-8.900000000000000355e+00,-4.500000000000000000e+00,5.333333333333333259e-01
-8.900000000000000355e+00,-4.300000000000000711e+00,5.333333333333333259e-01
-8.900000000000000355e+00,-4.099999999999999645e+00,5.333333333333333259e-01
-8.900000000000000355e+00,-3.900000000000000355e+00,5.333333333333333259e-01
-8.900000000000000355e+00,-3.700000000000000178e+00,5.333333333333333259e-01
-8.699999999999999289e+00,-4.500000000000000000e+00,5.333333333333333259e-01
-8.500000000000000000e+00,-4.500000000000000000e+00,5.333333333333333259e-01
-8.300000000000000711e+00,-4.500000000000000000e+00,5.333333333333333259e-01
-8.099999999999999645e+00,-4.500000000000000000e+00,5.333333333333333259e-01
-7.899999999999999467e+00,-4.500000000000000000e+00,5.333333333333333259e-01
-7.699999999999999289e+00,-4.500000000000000000e+00,5.333333333333333259e-01
-7.500000000000000000e+00,-4.500000000000000000e+00,5.333333333333333259e-01
-7.299999999999999822e+00,-4.500000000000000000e+00,5.333333333333333259e-01
-7.099999999999999645e+00,-4.500000000000000000e+00,5.333333333333333259e-01
-6.899999999999999467e+00,-4.500000000000000000e+00,5.333333333333333259e-01
-8.699999999999999289e+00,-1.600000000000000533e+00,5.333333333333333259e-01
-8.500000000000000000e+00,-1.600000000000000533e+00,5.333333333333333259e-01
-8.300000000000000711e+00,-1.600000000000000533e+00,5.333333333333333259e-01
-8.099999999999999645e+00,-1.600000000000000533e+00,5.333333333333333259e-01
-7.899999999999999467e+00,-1.600000000000000533e+00,5.333333333333333259e-01
-7.699999999999999289e+00,-1.600000000000000533e+00,5.333333333333333259e-01
-7.500000000000000000e+00,-1.600000000000000533e+00,5.333333333333333259e-01
-7.299999999999999822e+00,-1.600000000000000533e+00,5.333333333333333259e-01
-7.099999999999999645e+00,-1.600000000000000533e+00,5.333333333333333259e-01
-6.899999999999999467e+00,-1.600000000000000533e+00,5.333333333333333259e-01
-8.900000000000000355e+00,-1.600000000000000533e+00,5.333333333333333259e-01
-8.900000000000000355e+00,-1.799999999999999822e+00,5.333333333333333259e-01
-8.900000000000000355e+00,-2.000000000000000000e+00,5.333333333333333259e-01
-8.900000000000000355e+00,-2.200000000000000178e+00,5.333333333333333259e-01
-8.900000000000000355e+00,-2.400000000000000355e+00,5.333333333333333259e-01
-8.900000000000000355e+00,1.999999999999999112e+00,5.333333333333333259e-01
-8.900000000000000355e+00,2.200000000000000178e+00,5.333333333333333259e-01
-8.900000000000000355e+00,2.399999999999999467e+00,5.333333333333333259e-01
-8.900000000000000355e+00,2.600000000000000533e+00,5.333333333333333259e-01
-8.900000000000000355e+00,2.799999999999999822e+00,5.333333333333333259e-01
