3.452255594792443816e+00,-1.342663926380518014e+00
3.286269656375426784e+00,5.339668468939441581e+00
3.286269656375426784e+00,5.339668468939441581e+00
3.286269656375426784e+00,5.339668468939441581e+00
3.286269656375426784e+00,5.339668468939441581e+00
3.286269656375426784e+00,5.339668468939441581e+00
3.296195311820550256e+00,4.939791636230117078e+00
3.296195311820550256e+00,4.939791636230117078e+00
3.296195311820550256e+00,4.939791636230117078e+00
3.296195311820550256e+00,4.939791636230117078e+00
3.296195311820550256e+00,4.939791636230117078e+00
3.296780329972883283e+00,4.739768547715397240e+00
3.296780329972883283e+00,4.739768547715397240e+00
3.296780329972883283e+00,4.739768547715397240e+00
3.296780329972883283e+00,4.739768547715397240e+00
3.296780329972883283e+00,4.739768547715397240e+00
3.292929275699374880e+00,4.539752369726586245e+00
4.756057765173369867e-01,4.182290042073106839e+00
5.155962732074592658e-01,4.183161921925679927e+00
5.551306247422445050e-01,4.177076279089953381e+00
5.930075998556553207e-01,4.164218022744007541e+00
6.280763258255449566e-01,4.144977844500322028e+00
6.592712571589497417e-01,4.119940347438831196e+00
6.856445516527012174e-01,4.089866283238164257e+00
3.152911310153908353e+00,4.476846666294029831e+00
3.121333366368188589e+00,4.452293999101525124e+00
3.094498688418668930e+00,4.422630889700358559e+00
3.073222634415843757e+00,4.388758636659427559e+00
3.595580557701289592e+00,-4.703621632468021119e+00
3.048884134231906629e+00,4.390618034218079835e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
7.042461748059970716e+00,2.650551586024761264e+00
1.510769405410873567e+00,3.962118457801005800e+00
3.957099569140032358e+00,-3.310226271913017992e+00
1.292580157654217743e+00,3.397245059917787913e+00
1.273157776587461987e+00,3.432213204187933631e+00
2.632688248968110045e+00,-6.070030310818427033e+00
2.632688248968110045e+00,-6.070030310818427033e+00
2.632688248968110045e+00,-6.070030310818427033e+00
2.632688248968110045e+00,-6.070030310818427033e+00
1.555186475383352862e+00,3.998066587966439656e+00
1.555186475383352862e+00,3.998066587966439656e+00
1.555186475383352862e+00,3.998066587966439656e+00
1.182752645267143299e+00,3.723870608621272282e+00
1.157231622682037608e+00,3.754671215858963684e+00
1.137446791093285947e+00,3.789435571728226204e+00
1.123999302597104455e+00,3.827107378867585119e+00
1.117297752326692262e+00,3.866541998479965603e+00
1.117545763495867650e+00,3.906541229603325505e+00
1.124735800410754605e+00,3.945889715840569245e+00
1.138649397438028954e+00,3.983391873348673062e+00
1.158863796972636750e+00,4.017908218048760638e+00
1.124485153140077909e+00,4.038355928146325269e+00
