-9.754582135470162285e+00,3.701491022376568907e+00
-9.733400281729753800e+00,3.667559782020225700e+00
-9.711081349508734917e+00,3.634365426106704433e+00
-9.687656131739117882e+00,3.601942298983521695e+00
-9.663158208408283656e+00,3.570321866467875527e+00
-9.637624153709799302e+00,3.539532062138280200e+00
-9.613081817129586426e+00,3.507946088745276025e+00
-9.587729282983708856e+00,3.477006647696962105e+00
-9.568134488354415268e+00,3.442134824925047631e+00
-9.554892811161071364e+00,3.404390183118464197e+00
-9.548406593064584058e+00,3.364919574118794721e+00
-9.548872914519630939e+00,3.324922292407401336e+00
-9.555798265057340757e+00,3.285526359623295090e+00
-9.560963940583642184e+00,3.245861314604324477e+00
-9.564143790465720940e+00,3.205987907993809838e+00
-9.565081431657059596e+00,3.165998899141422740e+00
-9.559060809457911034e+00,3.126454593504136348e+00
-9.548110258692627639e+00,3.087982714970108677e+00
-9.531045885388548911e+00,3.051805274986894911e+00
-9.508081131574778411e+00,3.019054395880022668e+00
-9.484272453069324982e+00,2.986911794432349776e+00
-9.509289879664864387e+00,2.955700764866876717e+00
-9.528507496929412568e+00,2.920619670433074688e+00
-9.541341387286969677e+00,2.882734432433423422e+00
-9.547401599473282374e+00,2.843196174653687347e+00
-9.546503997007684816e+00,2.803206247049179645e+00
-9.538675853086886036e+00,2.763979723334283989e+00
-9.524155021902688034e+00,2.726708481582498678e+00
-9.503382711562727181e+00,2.692524989614293318e+00
-9.526318586713772518e+00,2.659753879912977403e+00
-9.543215370904885475e+00,2.623497864081132835e+00
-9.553559663898603560e+00,2.584858562813380889e+00
-9.557037159586778685e+00,2.545010011726312360e+00
-9.553542196022622335e+00,2.505162988880367703e+00
-9.543180965905495583e+00,2.466528225901154947e+00
-9.526268289969472391e+00,2.430279620511663463e+00
-9.503318051314641579e+00,2.397518568243973469e+00
-9.524636566032038232e+00,2.363673023038671328e+00
-9.539753987361390131e+00,2.326639746484322924e+00
-9.548210980105389822e+00,2.287543975949290154e+00
-9.549750582818955280e+00,2.247573616637865701e+00
-9.544326015452710976e+00,2.207943147691749708e+00
-9.532102100741116857e+00,2.169856720855884991e+00
