9.470372476780859472e+00,6.675620952479288661e-01
-9.066570765824602418e+00,-4.991490515442524867e+00
-9.066570765824602418e+00,-4.991490515442524867e+00
-9.066570765824602418e+00,-4.991490515442524867e+00
-9.066570765824602418e+00,-4.991490515442524867e+00
-9.066570765824602418e+00,-4.991490515442524867e+00
9.505716232526609133e+00,-5.022417632019166689e+00
9.505716232526609133e+00,-5.022417632019166689e+00
9.505716232526609133e+00,-5.022417632019166689e+00
9.505716232526609133e+00,-5.022417632019166689e+00
9.505716232526609133e+00,-5.022417632019166689e+00
9.404336301567180811e+00,-4.764979582018107784e+00
9.404336301567180811e+00,-4.764979582018107784e+00
9.404336301567180811e+00,-4.764979582018107784e+00
9.404336301567180811e+00,-4.764979582018107784e+00
9.404336301567180811e+00,-4.764979582018107784e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
1.066424349152367412e+01,-1.515260255264889722e+00
